
SetupTitle, IdVg
PrimitiveTest, I/V Sweep
DataValue, -11.6, -6.8977E-09, 3.2386E-07
DataValue, -11.4, -6.796E-09, 5.0313999999999994E-07
DataValue, -11.200000000000001, -6.6976E-09, 7.5742E-07
DataValue, -11, -6.5958E-09, 1.0911E-06
DataValue, -10.8, -6.4994E-09, 1.5625E-06
DataValue, -10.6, -6.4025E-09, 2.1706E-06
DataValue, -10.4, -6.3029E-09, 2.9436000000000005E-06
DataValue, -10.200000000000001, -6.2109E-09, 3.9023000000000007E-06
DataValue, -10, -6.1167E-09, 5.0747000000000007E-06
DataValue, -9.8, -6.0226E-09, 6.487500000000001E-06
DataValue, -9.6, -5.9346E-09, 8.1623000000000015E-06
DataValue, -9.4, -5.841E-09, 1.0122E-05
DataValue, -9.2000000000000011, -5.8512E-09, 1.2266E-05
DataValue, -9, -5.6993E-09, 1.4888E-05
DataValue, -8.8, -5.5989E-09, 1.783E-05
DataValue, -8.6, -5.5056E-09, 2.1148E-05
DataValue, -8.4, -5.4171E-09, 2.4852000000000002E-05
DataValue, -8.2, -5.3303E-09, 2.8948E-05
DataValue, -8, -5.2431E-09, 3.3432E-05
DataValue, -7.8, -5.1583E-09, 3.8322000000000003E-05
DataValue, -7.6000000000000005, -5.0773E-09, 4.3658E-05
DataValue, -7.4, -4.9951E-09, 4.9432000000000004E-05
DataValue, -7.2, -4.9151E-09, 5.5604000000000005E-05
DataValue, -7, -4.8314E-09, 6.2248E-05
DataValue, -6.8, -4.7521E-09, 6.933E-05
DataValue, -6.6000000000000005, -4.6732E-09, 7.6828E-05
DataValue, -6.4, -4.5958E-09, 8.4758E-05
DataValue, -6.2, -4.5155E-09, 9.3118E-05
DataValue, -6, -4.4373E-09, 0.000101908
DataValue, -5.8, -4.3588E-09, 0.00011109000000000001
DataValue, -5.6000000000000005, -4.304E-09, 0.00012046000000000001
DataValue, -5.4, -4.2168E-09, 0.00013044
DataValue, -5.2, -4.1355E-09, 0.00014082
DataValue, -5, -4.0566E-09, 0.00015142
DataValue, -4.8, -3.9775E-09, 0.00016244000000000002
DataValue, -4.6000000000000005, -3.8975E-09, 0.00017374
DataValue, -4.4, -3.8192E-09, 0.00018528000000000002
DataValue, -4.2, -3.7425E-09, 0.00019706000000000001
DataValue, -4, -3.6622E-09, 0.00020912
DataValue, -3.8000000000000003, -3.5848E-09, 0.00022140000000000002
DataValue, -3.6, -3.5081E-09, 0.00023382
DataValue, -3.4, -3.4293E-09, 0.00024644
DataValue, -3.2, -3.3521E-09, 0.00025914000000000004
DataValue, -3, -3.2743E-09, 0.00027202000000000004
DataValue, -2.8000000000000003, -3.1968E-09, 0.00028496
DataValue, -2.6, -3.1174E-09, 0.00029806
DataValue, -2.4, -3.0394E-09, 0.00031112
DataValue, -2.2, -2.9613E-09, 0.0003243
DataValue, -2, -2.8832E-09, 0.0003375
DataValue, -1.8, -2.8063E-09, 0.00035068
DataValue, -1.6, -2.7297E-09, 0.00036388
DataValue, -1.4000000000000001, -2.6531E-09, 0.00037704000000000004
DataValue, -1.2, -2.5767E-09, 0.00039022000000000004
DataValue, -1, -2.5002E-09, 0.00040328
DataValue, -0.8, -2.4245E-09, 0.00041632
DataValue, -0.6, -2.3494E-09, 0.00042934
DataValue, -0.4, -2.2736E-09, 0.0004422
DataValue, -0.2, -2.2006E-09, 0.00045506
DataValue, 0, -2.1273E-09, 0.00046786
DataValue, -14, -9.0544E-09, 7.8732E-09
DataValue, -13.8, -8.5329E-09, 7.7706E-09
DataValue, -13.6, -8.3445E-09, 7.7859E-09
DataValue, -13.4, -8.1864E-09, 8.0786E-09
DataValue, -13.200000000000001, -8.0386E-09, 8.9889E-09
DataValue, -13, -7.9034E-09, 1.10582E-08
DataValue, -12.8, -7.7709E-09, 1.5812199999999997E-08
DataValue, -12.6, -7.6443E-09, 2.5056799999999996E-08
DataValue, -12.4, -7.5286E-09, 4.23512E-08
DataValue, -12.200000000000001, -7.4113E-09, 7.27876E-08
DataValue, -12, -7.319E-09, 1.24E-07
DataValue, -11.8, -7.1942E-09, 2.0589999999999998E-07
DataValue, -11.6, -7.0857E-09, 3.3002E-07
DataValue, -11.4, -6.983E-09, 5.1228E-07
DataValue, -11.200000000000001, -6.8759E-09, 7.7156E-07
DataValue, -11, -6.8185E-09, 1.1102000000000002E-06
DataValue, -10.8, -6.6893E-09, 1.5888000000000001E-06
DataValue, -10.6, -6.585E-09, 2.205E-06
DataValue, -10.4, -6.4833E-09, 2.9880000000000004E-06
DataValue, -10.200000000000001, -6.3854E-09, 3.9587000000000007E-06
DataValue, -10, -6.2905E-09, 5.1402E-06
DataValue, -9.8, -6.1945E-09, 6.5685000000000007E-06
DataValue, -9.6, -6.1021E-09, 8.2616E-06
DataValue, -9.4, -6.0121E-09, 1.0240300000000001E-05
DataValue, -9.2000000000000011, -6.0272E-09, 1.2382000000000001E-05
DataValue, -9, -5.8678E-09, 1.503E-05
DataValue, -8.8, -5.7643E-09, 1.8016E-05
DataValue, -8.6, -5.6719E-09, 2.1364E-05
DataValue, -8.4, -5.5776E-09, 2.5082E-05
DataValue, -8.2, -5.4901E-09, 2.9206E-05
DataValue, -8, -5.404E-09, 3.3718E-05
DataValue, -7.8, -5.3164E-09, 3.8648E-05
DataValue, -7.6000000000000005, -5.2326E-09, 4.4022E-05
DataValue, -7.4, -5.1515E-09, 4.9828000000000005E-05
DataValue, -7.2, -5.0674E-09, 5.6048E-05
DataValue, -7, -4.9869E-09, 6.2724E-05
DataValue, -6.8, -4.9044E-09, 6.9852000000000008E-05
DataValue, -6.6000000000000005, -4.821E-09, 7.742E-05
DataValue, -6.4, -4.7415E-09, 8.5388E-05
DataValue, -6.2, -4.6617E-09, 9.3828E-05
DataValue, -6, -4.5816E-09, 0.00010267
DataValue, -5.8, -4.5014E-09, 0.00011193600000000001
DataValue, -5.6000000000000005, -4.454E-09, 0.00012130000000000001
DataValue, -5.4, -4.3604E-09, 0.00013142
DataValue, -5.2, -4.2757E-09, 0.00014184
DataValue, -5, -4.1941E-09, 0.00015262
DataValue, -4.8, -4.1136E-09, 0.00016374
DataValue, -4.6000000000000005, -4.0318E-09, 0.00017512000000000002
DataValue, -4.4, -3.9534E-09, 0.00018680000000000001
DataValue, -4.2, -3.8738E-09, 0.00019878000000000002
DataValue, -4, -3.7943E-09, 0.00021098000000000002
DataValue, -3.8000000000000003, -3.7146E-09, 0.00022344000000000002
DataValue, -3.6, -3.6356E-09, 0.00023606
DataValue, -3.4, -3.5556E-09, 0.00024884
DataValue, -3.2, -3.4742E-09, 0.00026178000000000003
DataValue, -3, -3.3956E-09, 0.00027486000000000003
DataValue, -2.8000000000000003, -3.3168E-09, 0.0002881
DataValue, -2.6, -3.2366E-09, 0.00030138
DataValue, -2.4, -3.1588E-09, 0.0003147
DataValue, -2.2, -3.0806E-09, 0.00032816000000000003
DataValue, -2, -3.0017E-09, 0.0003416
DataValue, -1.8, -2.9236E-09, 0.00035506000000000003
DataValue, -1.6, -2.8453E-09, 0.00036856000000000004
DataValue, -1.4000000000000001, -2.7665E-09, 0.00038202
DataValue, -1.2, -2.6885E-09, 0.0003955
DataValue, -1, -2.6115E-09, 0.00040884000000000005
DataValue, -0.8, -2.535E-09, 0.00042222
DataValue, -0.6, -2.4591E-09, 0.00043558000000000003
DataValue, -0.4, -2.3832E-09, 0.00044878
DataValue, -0.2, -2.3082E-09, 0.00046198
DataValue, 0, -2.2343E-09, 0.00047512000000000005
DataValue, -14, -8.8426E-09, 7.9941E-09
DataValue, -13.8, -8.6347E-09, 7.9382E-09
DataValue, -13.6, -8.4879E-09, 8.0222E-09
DataValue, -13.4, -8.3483E-09, 8.4292E-09
DataValue, -13.200000000000001, -8.2147E-09, 9.5461E-09
DataValue, -13, -8.1092E-09, 1.1991999999999999E-08
DataValue, -12.8, -7.9643E-09, 1.7358899999999998E-08
DataValue, -12.6, -7.8418E-09, 2.7728499999999996E-08
DataValue, -12.4, -7.7288E-09, 4.6796199999999995E-08
DataValue, -12.200000000000001, -7.6135E-09, 8.00768E-08
DataValue, -12, -7.5358E-09, 1.356E-07
DataValue, -11.8, -7.4011E-09, 2.2276E-07
DataValue, -11.6, -7.2898E-09, 3.553E-07
DataValue, -11.4, -7.1834E-09, 5.4693999999999995E-07
DataValue, -11.200000000000001, -7.0760999999999996E-09, 8.1939999999999994E-07
DataValue, -11, -7.1527E-09, 1.1586E-06
DataValue, -10.8, -6.9181E-09, 1.6571000000000002E-06
DataValue, -10.6, -6.7987E-09, 2.2978000000000003E-06
DataValue, -10.4, -6.6891E-09, 3.1072000000000005E-06
DataValue, -10.200000000000001, -6.5876E-09, 4.1085000000000006E-06
DataValue, -10, -6.4868E-09, 5.3298E-06
DataValue, -9.8, -6.3888E-09, 6.7947E-06
DataValue, -9.6, -6.2958E-09, 8.5364E-06
DataValue, -9.4, -6.2031E-09, 1.0560400000000001E-05
DataValue, -9.2000000000000011, -6.2289E-09, 1.2728E-05
DataValue, -9, -6.0595E-09, 1.5438E-05
DataValue, -8.8, -5.9572E-09, 1.8466E-05
DataValue, -8.6, -5.8571E-09, 2.1876000000000002E-05
DataValue, -8.4, -5.7643E-09, 2.5678E-05
DataValue, -8.2, -5.6728E-09, 2.9866000000000002E-05
DataValue, -8, -5.5846E-09, 3.4444000000000004E-05
DataValue, -7.8, -5.4968E-09, 3.9462E-05
DataValue, -7.6000000000000005, -5.4102E-09, 4.4916E-05
DataValue, -7.4, -5.3254E-09, 5.0796E-05
DataValue, -7.2, -5.2415E-09, 5.7094E-05
DataValue, -7, -5.1598E-09, 6.386E-05
DataValue, -6.8, -5.0759E-09, 7.1078E-05
DataValue, -6.6000000000000005, -4.9931E-09, 7.872E-05
DataValue, -6.4, -4.9119999999999996E-09, 8.6786E-05
DataValue, -6.2, -4.8282E-09, 9.5310000000000007E-05
DataValue, -6, -4.7463E-09, 0.000104246
DataValue, -5.8, -4.6655E-09, 0.000113602
DataValue, -5.6000000000000005, -4.6224E-09, 0.000123
DataValue, -5.4, -4.5234E-09, 0.00013324000000000002
DataValue, -5.2, -4.4366E-09, 0.00014378
DataValue, -5, -4.3542E-09, 0.00015466
DataValue, -4.8, -4.2722E-09, 0.00016590000000000002
DataValue, -4.6000000000000005, -4.1897E-09, 0.00017746
DataValue, -4.4, -4.1064E-09, 0.00018928
DataValue, -4.2, -4.0234E-09, 0.00020136
DataValue, -4, -3.9427E-09, 0.00021374000000000002
DataValue, -3.8000000000000003, -3.8609E-09, 0.00022634
DataValue, -3.6, -3.7796E-09, 0.0002391
DataValue, -3.4, -3.6979E-09, 0.0002521
DataValue, -3.2, -3.6183E-09, 0.00026518
DataValue, -3, -3.5356E-09, 0.00027846
DataValue, -2.8000000000000003, -3.4542E-09, 0.0002919
DataValue, -2.6, -3.3743E-09, 0.00030544000000000003
DataValue, -2.4, -3.2946E-09, 0.00031898
DataValue, -2.2, -3.2132E-09, 0.00033266000000000003
DataValue, -2, -3.1319E-09, 0.00034634000000000005
DataValue, -1.8, -3.0516E-09, 0.00036004
DataValue, -1.6, -2.9716E-09, 0.00037382
DataValue, -1.4000000000000001, -2.892E-09, 0.00038750000000000004
DataValue, -1.2, -2.8138E-09, 0.00040126
DataValue, -1, -2.7353E-09, 0.0004149
DataValue, -0.8, -2.6566E-09, 0.00042854000000000004
DataValue, -0.6, -2.5779E-09, 0.00044218
DataValue, -0.4, -2.5013E-09, 0.0004557
DataValue, -0.2, -2.4241E-09, 0.00046924000000000005
DataValue, 0, -2.3477E-09, 0.00048268000000000003
DataValue, -14, -1.04162E-08, 8.4177E-09
DataValue, -13.8, -9.0539E-09, 8.2698E-09
DataValue, -13.6, -8.8542E-09, 8.2634E-09
DataValue, -13.4, -8.6686E-09, 8.5399E-09
DataValue, -13.200000000000001, -8.5059E-09, 9.437E-09
DataValue, -13, -8.3733E-09, 1.1521499999999998E-08
DataValue, -12.8, -8.2171E-09, 1.6276499999999997E-08
DataValue, -12.6, -8.0843E-09, 2.5683799999999996E-08
DataValue, -12.4, -7.9597E-09, 4.3381199999999994E-08
DataValue, -12.200000000000001, -7.8356E-09, 7.4340199999999987E-08
DataValue, -12, -7.7377E-09, 1.2702E-07
DataValue, -11.8, -7.6106E-09, 2.106E-07
DataValue, -11.6, -7.4952E-09, 3.38E-07
DataValue, -11.4, -7.3827E-09, 5.241E-07
DataValue, -11.200000000000001, -7.2727E-09, 7.8849999999999995E-07
DataValue, -11, -7.308E-09, 1.131E-06
DataValue, -10.8, -7.098E-09, 1.6200000000000002E-06
DataValue, -10.6, -6.9764E-09, 2.2521000000000004E-06
DataValue, -10.4, -6.8672E-09, 3.0497E-06
DataValue, -10.200000000000001, -6.7622E-09, 4.0440000000000006E-06
DataValue, -10, -6.6612E-09, 5.2488000000000005E-06
DataValue, -9.8, -6.5633E-09, 6.7048000000000006E-06
DataValue, -9.6, -6.4642E-09, 8.4288000000000014E-06
DataValue, -9.4, -6.3652E-09, 1.04456E-05
DataValue, -9.2000000000000011, -6.3957E-09, 1.2624E-05
DataValue, -9, -6.2201E-09, 1.532E-05
DataValue, -8.8, -6.1117E-09, 1.8346E-05
DataValue, -8.6, -6.0123E-09, 2.175E-05
DataValue, -8.4, -5.9135E-09, 2.5544E-05
DataValue, -8.2, -5.8214E-09, 2.9722E-05
DataValue, -8, -5.7295E-09, 3.4294E-05
DataValue, -7.8, -5.6406E-09, 3.9298E-05
DataValue, -7.6000000000000005, -5.5529E-09, 4.474E-05
DataValue, -7.4, -5.4659E-09, 5.0628000000000004E-05
DataValue, -7.2, -5.3789E-09, 5.6924E-05
DataValue, -7, -5.2938E-09, 6.37E-05
DataValue, -6.8, -5.2103E-09, 7.0926E-05
DataValue, -6.6000000000000005, -5.1271E-09, 7.8594E-05
DataValue, -6.4, -5.0425E-09, 8.669E-05
DataValue, -6.2, -4.96E-09, 9.5242000000000007E-05
DataValue, -6, -4.8773E-09, 0.00010422
DataValue, -5.8, -4.793E-09, 0.000113626
DataValue, -5.6000000000000005, -4.754E-09, 0.00012308000000000002
DataValue, -5.4, -4.6509E-09, 0.00013338
DataValue, -5.2, -4.5598E-09, 0.00014402000000000002
DataValue, -5, -4.4757E-09, 0.00015498
DataValue, -4.8, -4.3896E-09, 0.0001663
DataValue, -4.6000000000000005, -4.3066E-09, 0.00017798
DataValue, -4.4, -4.2228E-09, 0.00018996
DataValue, -4.2, -4.1391E-09, 0.00020216
DataValue, -4, -4.0568E-09, 0.00021470000000000002
DataValue, -3.8000000000000003, -3.9752E-09, 0.00022748
DataValue, -3.6, -3.8912E-09, 0.00024046
DataValue, -3.4, -3.8094E-09, 0.00025362000000000003
DataValue, -3.2, -3.7278E-09, 0.00026692
DataValue, -3, -3.6459E-09, 0.00028042000000000003
DataValue, -2.8000000000000003, -3.5648E-09, 0.00029408
DataValue, -2.6, -3.4826E-09, 0.00030786
DataValue, -2.4, -3.4015E-09, 0.00032166000000000003
DataValue, -2.2, -3.3209E-09, 0.00033562
DataValue, -2, -3.2394E-09, 0.00034962000000000003
DataValue, -1.8, -3.1592E-09, 0.0003636
DataValue, -1.6, -3.0771E-09, 0.00037766000000000004
DataValue, -1.4000000000000001, -2.9971E-09, 0.00039168000000000004
DataValue, -1.2, -2.916E-09, 0.00040574000000000003
DataValue, -1, -2.8374E-09, 0.00041972
DataValue, -0.8, -2.7585E-09, 0.00043372
DataValue, -0.6, -2.6806E-09, 0.00044774
DataValue, -0.4, -2.6036E-09, 0.00046156
DataValue, -0.2, -2.5261E-09, 0.00047546000000000003
DataValue, 0, -2.4504E-09, 0.00048922000000000006
DataValue, -14, -1.0543599999999998E-08, 8.6075E-09
DataValue, -13.8, -9.2119E-09, 8.4576E-09
DataValue, -13.6, -9.0231E-09, 8.4585E-09
DataValue, -13.4, -8.8432E-09, 8.742E-09
DataValue, -13.200000000000001, -8.6846E-09, 9.6495E-09
DataValue, -13, -8.5539E-09, 1.1773299999999999E-08
DataValue, -12.8, -8.3976E-09, 1.6576699999999997E-08
DataValue, -12.6, -8.2607E-09, 2.6061299999999997E-08
DataValue, -12.4, -8.1364E-09, 4.3935599999999995E-08
DataValue, -12.200000000000001, -8.0152E-09, 7.55035E-08
DataValue, -12, -7.9175E-09, 1.2867999999999999E-07
DataValue, -11.8, -7.7854E-09, 2.1308E-07
DataValue, -11.6, -7.6682E-09, 3.4139999999999997E-07
DataValue, -11.4, -7.5528E-09, 5.3066E-07
DataValue, -11.200000000000001, -7.4448E-09, 7.9868E-07
DataValue, -11, -7.501E-09, 1.1403000000000001E-06
DataValue, -10.8, -7.2687E-09, 1.6332E-06
DataValue, -10.6, -7.1448E-09, 2.2688E-06
DataValue, -10.4, -7.03E-09, 3.0745000000000004E-06
DataValue, -10.200000000000001, -6.9236E-09, 4.0788000000000007E-06
DataValue, -10, -6.8188E-09, 5.2897E-06
DataValue, -9.8, -6.7184E-09, 6.7582000000000008E-06
DataValue, -9.6, -6.6208E-09, 8.4876000000000015E-06
DataValue, -9.4, -6.5241E-09, 1.0521600000000001E-05
DataValue, -9.2000000000000011, -6.5583E-09, 1.271E-05
DataValue, -9, -6.3742E-09, 1.5426E-05
DataValue, -8.8, -6.2633E-09, 1.8454E-05
DataValue, -8.6, -6.1625E-09, 2.1872E-05
DataValue, -8.4, -6.0634E-09, 2.5678E-05
DataValue, -8.2, -5.97E-09, 2.9888000000000003E-05
DataValue, -8, -5.8788E-09, 3.4488E-05
DataValue, -7.8, -5.7881E-09, 3.9524E-05
DataValue, -7.6000000000000005, -5.7006E-09, 4.499E-05
DataValue, -7.4, -5.6111E-09, 5.0898E-05
DataValue, -7.2, -5.5258E-09, 5.7226000000000004E-05
DataValue, -7, -5.439E-09, 6.4034E-05
DataValue, -6.8, -5.3521E-09, 7.1298000000000008E-05
DataValue, -6.6000000000000005, -5.267E-09, 7.9008E-05
DataValue, -6.4, -5.1841E-09, 8.7118E-05
DataValue, -6.2, -5.0977E-09, 9.5738E-05
DataValue, -6, -5.0123E-09, 0.000104766
DataValue, -5.8, -4.9296E-09, 0.000114214
DataValue, -5.6000000000000005, -4.8912E-09, 0.00012372000000000002
DataValue, -5.4, -4.7837E-09, 0.00013408000000000002
DataValue, -5.2, -4.6933E-09, 0.00014476000000000002
DataValue, -5, -4.6051E-09, 0.00015582
DataValue, -4.8, -4.5204E-09, 0.00016726000000000002
DataValue, -4.6000000000000005, -4.4357E-09, 0.00017900000000000001
DataValue, -4.4, -4.3517E-09, 0.00019106
DataValue, -4.2, -4.2652E-09, 0.00020348000000000002
DataValue, -4, -4.1804E-09, 0.00021614
DataValue, -3.8000000000000003, -4.0977E-09, 0.00022902000000000003
DataValue, -3.6, -4.014E-09, 0.00024218000000000002
DataValue, -3.4, -3.9299E-09, 0.00025548000000000004
DataValue, -3.2, -3.8485E-09, 0.00026900000000000003
DataValue, -3, -3.765E-09, 0.00028270000000000004
DataValue, -2.8000000000000003, -3.6807E-09, 0.00029656
DataValue, -2.6, -3.5985E-09, 0.00031054000000000005
DataValue, -2.4, -3.5163E-09, 0.00032460000000000003
DataValue, -2.2, -3.4361E-09, 0.00033876
DataValue, -2, -3.3521E-09, 0.00035302
DataValue, -1.8, -3.2705E-09, 0.00036722
DataValue, -1.6, -3.1897E-09, 0.00038156
DataValue, -1.4000000000000001, -3.1065E-09, 0.00039588000000000004
DataValue, -1.2, -3.0274E-09, 0.00041022000000000004
DataValue, -1, -2.9462E-09, 0.0004245
DataValue, -0.8, -2.8665E-09, 0.00043882000000000003
DataValue, -0.6, -2.7873E-09, 0.00045308
DataValue, -0.4, -2.7085E-09, 0.00046728000000000004
DataValue, -0.2, -2.6317E-09, 0.00048152000000000004
DataValue, 0, -2.5541E-09, 0.00049564
DataValue, -14, -1.0778599999999998E-08, 8.7951E-09
DataValue, -13.8, -9.4135E-09, 8.6679E-09
DataValue, -13.6, -9.2204E-09, 8.6623E-09
DataValue, -13.4, -9.0436E-09, 8.9486E-09
DataValue, -13.200000000000001, -8.8799E-09, 9.8668E-09
DataValue, -13, -8.7531E-09, 1.19939E-08
DataValue, -12.8, -8.5901E-09, 1.6839099999999998E-08
DataValue, -12.6, -8.4507E-09, 2.6419999999999998E-08
DataValue, -12.4, -8.321E-09, 4.4438399999999992E-08
DataValue, -12.200000000000001, -8.2042E-09, 7.6122999999999986E-08
DataValue, -12, -8.1059E-09, 1.2992E-07
DataValue, -11.8, -7.9678E-09, 2.1522E-07
DataValue, -11.6, -7.8462E-09, 3.4526E-07
DataValue, -11.4, -7.7308E-09, 5.3524E-07
DataValue, -11.200000000000001, -7.6202E-09, 8.0366E-07
DataValue, -11, -7.6923E-09, 1.1465000000000002E-06
DataValue, -10.8, -7.4447E-09, 1.6444E-06
DataValue, -10.6, -7.3203E-09, 2.2862000000000002E-06
DataValue, -10.4, -7.206E-09, 3.0944000000000004E-06
DataValue, -10.200000000000001, -7.0951E-09, 4.1036000000000008E-06
DataValue, -10, -6.9908E-09, 5.3250000000000007E-06
DataValue, -9.8, -6.8857E-09, 6.7998000000000005E-06
DataValue, -9.6, -6.7873E-09, 8.5405E-06
DataValue, -9.4, -6.6864E-09, 1.0587300000000001E-05
DataValue, -9.2000000000000011, -6.7328E-09, 1.2788E-05
DataValue, -9, -6.5394E-09, 1.5504E-05
DataValue, -8.8, -6.428E-09, 1.8564E-05
DataValue, -8.6, -6.3223E-09, 2.2002E-05
DataValue, -8.4, -6.2217E-09, 2.5816E-05
DataValue, -8.2, -6.1261E-09, 3.0034E-05
DataValue, -8, -6.0315E-09, 3.4666E-05
DataValue, -7.8, -5.9396E-09, 3.9712E-05
DataValue, -7.6000000000000005, -5.8498E-09, 4.5204E-05
DataValue, -7.4, -5.761E-09, 5.1142E-05
DataValue, -7.2, -5.672E-09, 5.751E-05
DataValue, -7, -5.5835E-09, 6.4348E-05
DataValue, -6.8, -5.4967E-09, 7.1634E-05
DataValue, -6.6000000000000005, -5.4106E-09, 7.938E-05
DataValue, -6.4, -5.323E-09, 8.7536E-05
DataValue, -6.2, -5.2378E-09, 9.616400000000001E-05
DataValue, -6, -5.1513E-09, 0.000105234
DataValue, -5.8, -5.0661E-09, 0.000114738
DataValue, -5.6000000000000005, -5.0346999999999996E-09, 0.00012426
DataValue, -5.4, -4.9217E-09, 0.00013470000000000002
DataValue, -5.2, -4.8308E-09, 0.0001455
DataValue, -5, -4.7416E-09, 0.00015664000000000002
DataValue, -4.8, -4.6555E-09, 0.00016812
DataValue, -4.6000000000000005, -4.5681E-09, 0.00018
DataValue, -4.4, -4.4823E-09, 0.00019218000000000002
DataValue, -4.2, -4.3949E-09, 0.00020464000000000002
DataValue, -4, -4.3101E-09, 0.00021744
DataValue, -3.8000000000000003, -4.2239E-09, 0.00023050000000000002
DataValue, -3.6, -4.1416E-09, 0.00024378000000000003
DataValue, -3.4, -4.0564E-09, 0.00025728000000000003
DataValue, -3.2, -3.9726E-09, 0.00027092
DataValue, -3, -3.8875E-09, 0.00028484
DataValue, -2.8000000000000003, -3.8025E-09, 0.00029888
DataValue, -2.6, -3.7192E-09, 0.00031308000000000003
DataValue, -2.4, -3.6354E-09, 0.00032734
DataValue, -2.2, -3.5536E-09, 0.00034176000000000003
DataValue, -2, -3.4702E-09, 0.00035624
DataValue, -1.8, -3.3863E-09, 0.00037072
DataValue, -1.6, -3.3047E-09, 0.00038530000000000004
DataValue, -1.4000000000000001, -3.2228E-09, 0.00039994000000000005
DataValue, -1.2, -3.1408E-09, 0.00041452000000000004
DataValue, -1, -3.0607E-09, 0.00042908000000000003
DataValue, -0.8, -2.979E-09, 0.00044368
DataValue, -0.6, -2.8987E-09, 0.0004583
DataValue, -0.4, -2.8203E-09, 0.00047280000000000005
DataValue, -0.2, -2.7416E-09, 0.00048732
DataValue, 0, -2.6648E-09, 0.0005018
DataValue, -14, -1.10533E-08, 9.0481E-09
DataValue, -13.8, -9.6321E-09, 8.8891E-09
DataValue, -13.6, -9.4355E-09, 8.8822E-09
DataValue, -13.4, -9.2473E-09, 9.1608E-09
DataValue, -13.200000000000001, -9.0832E-09, 1.00831E-08
DataValue, -13, -8.9585E-09, 1.2264099999999999E-08
DataValue, -12.8, -8.7884E-09, 1.7157E-08
DataValue, -12.6, -8.6519E-09, 2.6942199999999998E-08
DataValue, -12.4, -8.5199E-09, 4.51183E-08
DataValue, -12.200000000000001, -8.3956E-09, 7.7218099999999989E-08
DataValue, -12, -8.3023E-09, 1.3142E-07
DataValue, -11.8, -8.1564E-09, 2.1761999999999999E-07
DataValue, -11.6, -8.0336E-09, 3.4842E-07
DataValue, -11.4, -7.919E-09, 5.412E-07
DataValue, -11.200000000000001, -7.8062E-09, 8.1332E-07
DataValue, -11, -7.8966E-09, 1.1569E-06
DataValue, -10.8, -7.6313E-09, 1.6600000000000002E-06
DataValue, -10.6, -7.4991E-09, 2.3053E-06
DataValue, -10.4, -7.3814E-09, 3.1185000000000003E-06
DataValue, -10.200000000000001, -7.2705E-09, 4.1317000000000006E-06
DataValue, -10, -7.1616E-09, 5.3590000000000007E-06
DataValue, -9.8, -7.0583E-09, 6.845200000000001E-06
DataValue, -9.6, -6.9542E-09, 8.6002000000000011E-06
DataValue, -9.4, -6.8538E-09, 1.0656200000000001E-05
DataValue, -9.2000000000000011, -6.9074E-09, 1.2868000000000001E-05
DataValue, -9, -6.7039E-09, 1.56E-05
DataValue, -8.8, -6.5893E-09, 1.8676000000000002E-05
DataValue, -8.6, -6.4863E-09, 2.2132E-05
DataValue, -8.4, -6.3855E-09, 2.5960000000000002E-05
DataValue, -8.2, -6.2875E-09, 3.021E-05
DataValue, -8, -6.1897E-09, 3.4844E-05
DataValue, -7.8, -6.0968E-09, 3.9914000000000004E-05
DataValue, -7.6000000000000005, -6.0047E-09, 4.5428E-05
DataValue, -7.4, -5.9153E-09, 5.139E-05
DataValue, -7.2, -5.8255E-09, 5.7762E-05
DataValue, -7, -5.7383E-09, 6.4634E-05
DataValue, -6.8, -5.6495E-09, 7.194E-05
DataValue, -6.6000000000000005, -5.5611E-09, 7.9718E-05
DataValue, -6.4, -5.4738E-09, 8.7922E-05
DataValue, -6.2, -5.3851E-09, 9.6592E-05
DataValue, -6, -5.2988E-09, 0.00010570600000000001
DataValue, -5.8, -5.2203E-09, 0.00011522000000000001
DataValue, -5.6000000000000005, -5.1329E-09, 0.00012518000000000002
DataValue, -5.4, -5.0452E-09, 0.00013562
DataValue, -5.2, -4.958E-09, 0.00014644000000000001
DataValue, -5, -4.8722E-09, 0.00015756
DataValue, -4.8, -4.7851E-09, 0.00016914000000000002
DataValue, -4.6000000000000005, -4.6983E-09, 0.00018104000000000002
DataValue, -4.4, -4.613E-09, 0.00019328000000000002
DataValue, -4.2, -4.5277E-09, 0.00020586
DataValue, -4, -4.4405E-09, 0.00021876000000000003
DataValue, -3.8000000000000003, -4.3535E-09, 0.00023192000000000002
DataValue, -3.6, -4.2691E-09, 0.00024534000000000003
DataValue, -3.4, -4.1837E-09, 0.00025898
DataValue, -3.2, -4.0993E-09, 0.00027282
DataValue, -3, -4.0144E-09, 0.00028690000000000003
DataValue, -2.8000000000000003, -3.9286E-09, 0.00030112000000000004
DataValue, -2.6, -3.8454E-09, 0.00031552
DataValue, -2.4, -3.7605E-09, 0.00032998
DataValue, -2.2, -3.675E-09, 0.00034458000000000004
DataValue, -2, -3.5924E-09, 0.0003593
DataValue, -1.8, -3.507E-09, 0.00037404
DataValue, -1.6, -3.4242E-09, 0.00038886000000000004
DataValue, -1.4000000000000001, -3.3422E-09, 0.00040378
DataValue, -1.2, -3.2605E-09, 0.00041866
DataValue, -1, -3.1776E-09, 0.0004335
DataValue, -0.8, -3.0962E-09, 0.00044838
DataValue, -0.6, -3.0133E-09, 0.00046328000000000005
