
SetupTitle, IdVg
PrimitiveTest, I/V Sweep
DataValue, -1.2, -1.5256E-09, 6.6294E-05
DataValue, -1, -1.4889E-09, 6.8764000000000008E-05
DataValue, -0.8, -1.4502E-09, 7.12E-05
DataValue, -0.6, -1.4124E-09, 7.3584E-05
DataValue, -0.4, -1.3742E-09, 7.5894E-05
DataValue, -0.2, -1.3359E-09, 7.8176E-05
DataValue, 0, -1.2976E-09, 8.0402000000000007E-05
DataValue, 0.2, -1.2581E-09, 8.258E-05
DataValue, 0.4, -1.2203E-09, 8.4688E-05
DataValue, 0.6, -1.1809E-09, 8.6778E-05
DataValue, 0.8, -1.142E-09, 8.8794E-05
DataValue, 1, -1.1027E-09, 9.077E-05
DataValue, 1.2, -1.0638E-09, 9.2726E-05
DataValue, 1.4000000000000001, -1.0239E-09, 9.4528E-05
DataValue, 1.6, -9.8921000000000014E-10, 9.6288E-05
DataValue, 1.8, -9.4931000000000011E-10, 9.7972E-05
DataValue, 2, -9.1111000000000007E-10, 9.972E-05
DataValue, 2.2, -8.7235000000000009E-10, 0.000101406
DataValue, 2.4, -8.3374000000000006E-10, 0.00010298
DataValue, 2.6, -7.9611000000000006E-10, 0.000104602
DataValue, 2.8000000000000003, -7.5765000000000007E-10, 0.000106056
DataValue, 3, -7.1934E-10, 0.00010759
DataValue, 3.2, -6.8322E-10, 0.000108996
DataValue, 3.4, -6.4621000000000009E-10, 0.000110294
DataValue, 3.6, -6.106E-10, 0.000111706
DataValue, 3.8000000000000003, -5.762E-10, 0.000112996
DataValue, 4, -5.427E-10, 0.000114246
DataValue, 4.2, -5.1021E-10, 0.00011544
DataValue, 4.4, -4.7938000000000005E-10, 0.00011672000000000001
DataValue, 4.6000000000000005, -4.4776E-10, 0.00011784000000000001
DataValue, 4.8, -4.1653E-10, 0.00011896000000000001
DataValue, 5, -3.8538E-10, 0.00011998000000000001
DataValue, 5.2, -3.5456E-10, 0.00012088000000000001
DataValue, 5.4, -3.2321E-10, 0.00012208
DataValue, 5.6000000000000005, -2.9263E-10, 0.00012288000000000002
DataValue, 5.8, -2.6248E-10, 0.00012384
DataValue, 6, -2.3239E-10, 0.00012474
DataValue, 6.2, -2.0259000000000002E-10, 0.00012552
DataValue, 6.4, -1.726E-10, 0.00012636
DataValue, 6.6000000000000005, -1.4387000000000002E-10, 0.00012718
DataValue, 6.8, -1.1550000000000002E-10, 0.00012790000000000002
DataValue, 7, -8.7420000000000007E-11, 0.0001287
DataValue, 7.2, -5.9680000000000007E-11, 0.00012932000000000002
DataValue, 7.4, -3.2430000000000005E-11, 0.00013002
DataValue, 7.6000000000000005, -6.1200000000000006E-12, 0.00013064
DataValue, 7.8, 1.9840000000000003E-11, 0.00013136000000000002
DataValue, 8, 4.5070000000000006E-11, 0.00013192
DataValue, -14, -5.6264E-09, 4.7185E-09
DataValue, -13.8, -4.9035E-09, 4.4691E-09
DataValue, -13.6, -4.6577E-09, 4.2284E-09
DataValue, -13.4, -4.4886E-09, 4.0689E-09
DataValue, -13.200000000000001, -4.3815E-09, 3.9734E-09
DataValue, -13, -4.3087E-09, 3.9105E-09
DataValue, -12.8, -4.245E-09, 3.8595E-09
DataValue, -12.6, -4.1811E-09, 3.8212E-09
DataValue, -12.4, -4.1198E-09, 3.8022E-09
DataValue, -12.200000000000001, -4.056E-09, 3.8254E-09
DataValue, -12, -3.9982E-09, 3.9482E-09
DataValue, -11.8, -3.9369E-09, 4.2543E-09
DataValue, -11.6, -3.8764E-09, 4.9208E-09
DataValue, -11.4, -3.8115E-09, 6.2173E-09
DataValue, -11.200000000000001, -3.7546E-09, 8.5849E-09
DataValue, -11, -3.8369E-09, 1.2447299999999999E-08
DataValue, -10.8, -3.6783E-09, 1.9298099999999997E-08
DataValue, -10.6, -3.6123E-09, 3.0284599999999994E-08
DataValue, -10.4, -3.5548E-09, 4.7327699999999996E-08
DataValue, -10.200000000000001, -3.4996E-09, 7.28221E-08
DataValue, -10, -3.447E-09, 1.0994E-07
DataValue, -9.8, -3.3962E-09, 1.629E-07
DataValue, -9.6, -3.3425E-09, 2.3406E-07
DataValue, -9.4, -3.2899E-09, 3.2981999999999997E-07
DataValue, -9.2000000000000011, -3.2428E-09, 4.5416E-07
DataValue, -9, -3.1912E-09, 6.1216E-07
DataValue, -8.8, -3.1432E-09, 8.116E-07
DataValue, -8.6, -3.097E-09, 1.05624E-06
DataValue, -8.4, -3.2822E-09, 1.3009000000000001E-06
DataValue, -8.2, -3.0742E-09, 1.6692000000000003E-06
DataValue, -8, -3.0117E-09, 2.0971000000000002E-06
DataValue, -7.8, -2.9612E-09, 2.5969E-06
DataValue, -7.6000000000000005, -2.9089E-09, 3.1697000000000003E-06
DataValue, -7.4, -2.8596E-09, 3.8327000000000006E-06
DataValue, -7.2, -2.811E-09, 4.5748000000000007E-06
DataValue, -7, -2.7646E-09, 5.414E-06
DataValue, -6.8, -2.7192E-09, 6.3507000000000009E-06
DataValue, -6.6000000000000005, -2.6771E-09, 7.39E-06
DataValue, -6.4, -2.6327E-09, 8.5282E-06
DataValue, -6.2, -2.5916E-09, 9.786E-06
DataValue, -6, -2.5467E-09, 1.1149200000000002E-05
DataValue, -5.8, -2.5783E-09, 1.2462E-05
DataValue, -5.6000000000000005, -2.4941E-09, 1.4082E-05
DataValue, -5.4, -2.4486E-09, 1.58E-05
DataValue, -5.2, -2.4045E-09, 1.762E-05
DataValue, -5, -2.3631E-09, 1.9526E-05
DataValue, -4.8, -2.3207E-09, 2.1550000000000002E-05
DataValue, -4.6000000000000005, -2.2808E-09, 2.3672E-05
DataValue, -4.4, -2.2402E-09, 2.5888E-05
DataValue, -4.2, -2.2009E-09, 2.8188000000000002E-05
DataValue, -4, -2.1629E-09, 3.0572E-05
DataValue, -3.8000000000000003, -2.1235E-09, 3.3028E-05
DataValue, -3.6, -2.0865E-09, 3.5548E-05
DataValue, -3.4, -2.0489E-09, 3.812E-05
DataValue, -3.2, -2.0128E-09, 4.0742000000000004E-05
DataValue, -3, -1.9744E-09, 4.338E-05
DataValue, -2.8000000000000003, -1.939E-09, 4.6058E-05
DataValue, -2.6, -1.9007E-09, 4.8744E-05
DataValue, -2.4, -1.864E-09, 5.1452E-05
DataValue, -2.2, -1.8262E-09, 5.4158E-05
DataValue, -2, -1.7889E-09, 5.6852000000000004E-05
DataValue, -1.8, -1.7506E-09, 5.952E-05
DataValue, -1.6, -1.7124E-09, 6.2156E-05
DataValue, -1.4000000000000001, -1.674E-09, 6.4792E-05
DataValue, -1.2, -1.6336E-09, 6.7354E-05
DataValue, -1, -1.5954E-09, 6.9928E-05
DataValue, -0.8, -1.5555E-09, 7.2402E-05
DataValue, -0.6, -1.5153E-09, 7.4876E-05
DataValue, -0.4, -1.476E-09, 7.7318000000000007E-05
DataValue, -0.2, -1.4364E-09, 7.9676E-05
DataValue, 0, -1.3957E-09, 8.1988E-05
DataValue, 0.2, -1.3557E-09, 8.427E-05
DataValue, 0.4, -1.3155E-09, 8.6428E-05
DataValue, 0.6, -1.2746E-09, 8.8624E-05
DataValue, 0.8, -1.2336E-09, 9.074E-05
DataValue, 1, -1.1923E-09, 9.2794E-05
DataValue, 1.2, -1.1516E-09, 9.474E-05
DataValue, 1.4000000000000001, -1.1109E-09, 9.6734E-05
DataValue, 1.6, -1.0699E-09, 9.8598000000000007E-05
DataValue, 1.8, -1.0277E-09, 0.00010043
DataValue, 2, -9.9138000000000015E-10, 0.000102144
DataValue, 2.2, -9.5173E-10, 0.000103892
DataValue, 2.4, -9.1173000000000012E-10, 0.00010556400000000001
DataValue, 2.6, -8.7130000000000008E-10, 0.00010713
DataValue, 2.8000000000000003, -8.3139000000000006E-10, 0.000108702
DataValue, 3, -7.9161E-10, 0.000110228
DataValue, 3.2, -7.5225000000000006E-10, 0.000111728
DataValue, 3.4, -7.1443000000000009E-10, 0.000113176
DataValue, 3.6, -6.7724E-10, 0.000114618
DataValue, 3.8000000000000003, -6.418000000000001E-10, 0.00011590000000000001
DataValue, 4, -6.0728E-10, 0.00011724000000000001
DataValue, 4.2, -5.7285E-10, 0.00011850000000000001
DataValue, 4.4, -5.3813000000000008E-10, 0.00011984
DataValue, 4.6000000000000005, -5.0602000000000008E-10, 0.00012104
DataValue, 4.8, -4.7259E-10, 0.00012218
DataValue, 5, -4.3936E-10, 0.00012330000000000002
DataValue, 5.2, -4.0675E-10, 0.00012438
DataValue, 5.4, -3.7436000000000004E-10, 0.00012536
DataValue, 5.6000000000000005, -3.4176E-10, 0.00012644000000000002
DataValue, 5.8, -3.0969000000000004E-10, 0.00012736
DataValue, 6, -2.7821E-10, 0.00012828
DataValue, 6.2, -2.4651E-10, 0.00012914
DataValue, 6.4, -2.1517000000000002E-10, 0.00013006
DataValue, 6.6000000000000005, -1.839E-10, 0.00013088000000000002
DataValue, 6.8, -1.5325000000000001E-10, 0.00013172000000000002
DataValue, 7, -1.2319000000000002E-10, 0.00013244
DataValue, 7.2, -9.3620000000000009E-11, 0.00013328
DataValue, 7.4, -6.4530000000000009E-11, 0.00013404
DataValue, 7.6000000000000005, -3.602E-11, 0.00013462
DataValue, 7.8, -8.36E-12, 0.00013518000000000002
DataValue, 8, 1.843E-11, 0.00013592
DataValue, -14, -5.9003E-09, 4.9428E-09
DataValue, -13.8, -5.0933E-09, 4.6642E-09
DataValue, -13.6, -4.8545E-09, 4.429E-09
DataValue, -13.4, -4.7033E-09, 4.2909E-09
DataValue, -13.200000000000001, -4.6132E-09, 4.2064E-09
DataValue, -13, -4.5402E-09, 4.1444E-09
DataValue, -12.8, -4.4786E-09, 4.0962E-09
DataValue, -12.6, -4.4162E-09, 4.0554E-09
DataValue, -12.4, -4.3535E-09, 4.0383E-09
DataValue, -12.200000000000001, -4.293E-09, 4.066E-09
DataValue, -12, -4.2241E-09, 4.1813E-09
DataValue, -11.8, -4.1632E-09, 4.4992E-09
DataValue, -11.6, -4.0985E-09, 5.1592E-09
DataValue, -11.4, -4.0345E-09, 6.4846E-09
DataValue, -11.200000000000001, -3.9787E-09, 8.9121E-09
DataValue, -11, -4.0747E-09, 1.2764599999999999E-08
DataValue, -10.8, -3.9019E-09, 1.9728E-08
DataValue, -10.6, -3.8305E-09, 3.0847799999999995E-08
DataValue, -10.4, -3.7649E-09, 4.81275E-08
DataValue, -10.200000000000001, -3.7056E-09, 7.39257E-08
DataValue, -10, -3.6514E-09, 1.1164E-07
DataValue, -9.8, -3.5934E-09, 1.6474E-07
DataValue, -9.6, -3.5357E-09, 2.365E-07
DataValue, -9.4, -3.4834E-09, 3.3406E-07
DataValue, -9.2000000000000011, -3.4327E-09, 4.5982E-07
DataValue, -9, -3.3829E-09, 6.2122E-07
DataValue, -8.8, -3.3328E-09, 8.2163999999999994E-07
DataValue, -8.6, -3.2836E-09, 1.07042E-06
DataValue, -8.4, -3.4874E-09, 1.3177000000000001E-06
DataValue, -8.2, -3.2646E-09, 1.6881000000000002E-06
DataValue, -8, -3.1987E-09, 2.1192000000000004E-06
DataValue, -7.8, -3.143E-09, 2.6202000000000003E-06
DataValue, -7.6000000000000005, -3.0892E-09, 3.2008000000000003E-06
DataValue, -7.4, -3.0351E-09, 3.8655000000000005E-06
DataValue, -7.2, -2.9843E-09, 4.6187E-06
DataValue, -7, -2.9351E-09, 5.4643E-06
DataValue, -6.8, -2.8862E-09, 6.4090000000000008E-06
DataValue, -6.6000000000000005, -2.8419E-09, 7.4560000000000011E-06
DataValue, -6.4, -2.795E-09, 8.6063000000000009E-06
DataValue, -6.2, -2.7512E-09, 9.8658000000000013E-06
DataValue, -6, -2.7077E-09, 1.1241100000000002E-05
DataValue, -5.8, -2.7439E-09, 1.2552000000000001E-05
DataValue, -5.6000000000000005, -2.6527E-09, 1.4176000000000001E-05
DataValue, -5.4, -2.6034E-09, 1.5894E-05
DataValue, -5.2, -2.557E-09, 1.7728E-05
DataValue, -5, -2.5133E-09, 1.9654000000000002E-05
DataValue, -4.8, -2.4708E-09, 2.1696E-05
DataValue, -4.6000000000000005, -2.4289E-09, 2.3834000000000003E-05
DataValue, -4.4, -2.3859E-09, 2.6074E-05
DataValue, -4.2, -2.3456E-09, 2.8388E-05
DataValue, -4, -2.3055E-09, 3.0808E-05
DataValue, -3.8000000000000003, -2.2656E-09, 3.3292E-05
DataValue, -3.6, -2.2255E-09, 3.5844000000000004E-05
DataValue, -3.4, -2.1871E-09, 3.8458000000000003E-05
DataValue, -3.2, -2.1477E-09, 4.11E-05
DataValue, -3, -2.1068E-09, 4.3802E-05
DataValue, -2.8000000000000003, -2.0679E-09, 4.6536E-05
DataValue, -2.6, -2.0299E-09, 4.9286E-05
DataValue, -2.4, -1.9902E-09, 5.2056000000000004E-05
DataValue, -2.2, -1.9517E-09, 5.4824E-05
DataValue, -2, -1.9133E-09, 5.7598E-05
DataValue, -1.8, -1.8736E-09, 6.0318E-05
DataValue, -1.6, -1.8335E-09, 6.3056E-05
DataValue, -1.4000000000000001, -1.7926E-09, 6.5752E-05
DataValue, -1.2, -1.7509E-09, 6.8442E-05
DataValue, -1, -1.7109E-09, 7.105E-05
DataValue, -0.8, -1.6698E-09, 7.364E-05
DataValue, -0.6, -1.6277E-09, 7.6200000000000009E-05
DataValue, -0.4, -1.5869E-09, 7.8702E-05
DataValue, -0.2, -1.5454E-09, 8.1158E-05
DataValue, 0, -1.5021E-09, 8.3548000000000007E-05
DataValue, 0.2, -1.4602E-09, 8.5908E-05
DataValue, 0.4, -1.4187E-09, 8.822E-05
DataValue, 0.6, -1.3757E-09, 9.0426E-05
DataValue, 0.8, -1.3331E-09, 9.2628000000000008E-05
DataValue, 1, -1.2902E-09, 9.4762E-05
DataValue, 1.2, -1.2477E-09, 9.6852E-05
DataValue, 1.4000000000000001, -1.2041E-09, 9.888E-05
DataValue, 1.6, -1.1623E-09, 0.00010081
DataValue, 1.8, -1.119E-09, 0.00010271
DataValue, 2, -1.076E-09, 0.00010458200000000001
DataValue, 2.2, -1.0318E-09, 0.000106382
DataValue, 2.4, -9.9379000000000014E-10, 0.00010812400000000001
DataValue, 2.6, -9.5205E-10, 0.00010979200000000001
DataValue, 2.8000000000000003, -9.1040000000000008E-10, 0.000111398
DataValue, 3, -8.6843000000000007E-10, 0.00011300600000000001
DataValue, 3.2, -8.2819000000000011E-10, 0.000114528
DataValue, 3.4, -7.8865000000000006E-10, 0.00011598000000000001
DataValue, 3.6, -7.5052E-10, 0.00011742000000000001
DataValue, 3.8000000000000003, -7.1293E-10, 0.00011886000000000001
DataValue, 4, -6.7603000000000009E-10, 0.00012034
DataValue, 4.2, -6.3933E-10, 0.00012166000000000001
DataValue, 4.4, -6.0435000000000009E-10, 0.00012298000000000002
DataValue, 4.6000000000000005, -5.6898E-10, 0.00012428
DataValue, 4.8, -5.3417E-10, 0.00012550000000000002
DataValue, 5, -4.9891000000000009E-10, 0.00012668
DataValue, 5.2, -4.6414E-10, 0.00012780000000000002
DataValue, 5.4, -4.2942000000000005E-10, 0.00012880000000000001
DataValue, 5.6000000000000005, -3.9484000000000006E-10, 0.0001299
DataValue, 5.8, -3.6162000000000004E-10, 0.0001309
DataValue, 6, -3.2734000000000003E-10, 0.0001318
DataValue, 6.2, -2.9381000000000004E-10, 0.00013288000000000002
DataValue, 6.4, -2.6092E-10, 0.0001337
DataValue, 6.6000000000000005, -2.2736000000000003E-10, 0.00013448
DataValue, 6.8, -1.9500000000000003E-10, 0.00013536
DataValue, 7, -1.6325E-10, 0.00013624
DataValue, 7.2, -1.3092E-10, 0.00013694
DataValue, 7.4, -1.0006E-10, 0.00013772
DataValue, 7.6000000000000005, -6.9820000000000011E-11, 0.00013828
DataValue, 7.8, -4.021E-11, 0.00013902
DataValue, 8, -1.1220000000000001E-11, 0.00013976
DataValue, -14, -6.1844E-09, 5.1761E-09
DataValue, -13.8, -5.2931E-09, 4.8641E-09
DataValue, -13.6, -5.0599E-09, 4.6397E-09
DataValue, -13.4, -4.9417E-09, 4.5304E-09
DataValue, -13.200000000000001, -4.8618E-09, 4.4585E-09
DataValue, -13, -4.7981E-09, 4.402E-09
DataValue, -12.8, -4.7342E-09, 4.3535E-09
DataValue, -12.6, -4.6691E-09, 4.3113E-09
DataValue, -12.4, -4.6054E-09, 4.2925E-09
DataValue, -12.200000000000001, -4.5422E-09, 4.3199E-09
DataValue, -12, -4.477E-09, 4.4489E-09
DataValue, -11.8, -4.4115E-09, 4.7704E-09
DataValue, -11.6, -4.347E-09, 5.463E-09
DataValue, -11.4, -4.2821E-09, 6.8012E-09
DataValue, -11.200000000000001, -4.2178E-09, 9.2923E-09
DataValue, -11, -4.3373E-09, 1.31937E-08
DataValue, -10.8, -4.1408E-09, 2.0290699999999997E-08
DataValue, -10.6, -4.0674E-09, 3.18451E-08
DataValue, -10.4, -3.9992E-09, 4.94051E-08
DataValue, -10.200000000000001, -3.9344E-09, 7.5593E-08
DataValue, -10, -3.8811E-09, 1.1392E-07
DataValue, -9.8, -3.8189E-09, 1.677E-07
DataValue, -9.6, -3.7633E-09, 2.4171999999999997E-07
DataValue, -9.4, -3.7059E-09, 3.3942E-07
DataValue, -9.2000000000000011, -3.6488E-09, 4.6664E-07
DataValue, -9, -3.5948E-09, 6.2916E-07
DataValue, -8.8, -3.5441E-09, 8.3318E-07
DataValue, -8.6, -3.494E-09, 1.08242E-06
DataValue, -8.4, -3.7076E-09, 1.3293000000000001E-06
DataValue, -8.2, -3.4696E-09, 1.6995000000000002E-06
DataValue, -8, -3.4011E-09, 2.1353E-06
DataValue, -7.8, -3.341E-09, 2.6409000000000004E-06
DataValue, -7.6000000000000005, -3.2837E-09, 3.2258000000000005E-06
DataValue, -7.4, -3.2287E-09, 3.8938000000000007E-06
DataValue, -7.2, -3.1781E-09, 4.6470000000000006E-06
DataValue, -7, -3.122E-09, 5.4957000000000006E-06
DataValue, -6.8, -3.075E-09, 6.4453000000000008E-06
DataValue, -6.6000000000000005, -3.0261E-09, 7.4952000000000007E-06
DataValue, -6.4, -2.9799E-09, 8.6518E-06
DataValue, -6.2, -2.9329E-09, 9.9197000000000009E-06
DataValue, -6, -2.8859E-09, 1.1300700000000002E-05
DataValue, -5.8, -2.9287E-09, 1.2612E-05
DataValue, -5.6000000000000005, -2.8293E-09, 1.425E-05
DataValue, -5.4, -2.7759E-09, 1.5982E-05
DataValue, -5.2, -2.7276E-09, 1.7824E-05
DataValue, -5, -2.6801E-09, 1.9762E-05
DataValue, -4.8, -2.6339E-09, 2.1822000000000002E-05
DataValue, -4.6000000000000005, -2.5912E-09, 2.3972E-05
DataValue, -4.4, -2.5473E-09, 2.624E-05
DataValue, -4.2, -2.5028E-09, 2.8584E-05
DataValue, -4, -2.4586999999999998E-09, 3.103E-05
DataValue, -3.8000000000000003, -2.4177E-09, 3.3558E-05
DataValue, -3.6, -2.3753E-09, 3.6124E-05
DataValue, -3.4, -2.3327E-09, 3.8778E-05
DataValue, -3.2, -2.2904E-09, 4.1468000000000003E-05
DataValue, -3, -2.2479E-09, 4.4214E-05
DataValue, -2.8000000000000003, -2.2074E-09, 4.699E-05
DataValue, -2.6, -2.1668E-09, 4.9796E-05
DataValue, -2.4, -2.1271E-09, 5.2612000000000004E-05
DataValue, -2.2, -2.0869E-09, 5.5446000000000004E-05
DataValue, -2, -2.0447E-09, 5.8288E-05
DataValue, -1.8, -2.0041E-09, 6.1088000000000009E-05
DataValue, -1.6, -1.9614E-09, 6.3888000000000009E-05
DataValue, -1.4000000000000001, -1.919E-09, 6.6676E-05
DataValue, -1.2, -1.8766E-09, 6.9408E-05
DataValue, -1, -1.8346E-09, 7.2126000000000007E-05
DataValue, -0.8, -1.7924E-09, 7.4804E-05
DataValue, -0.6, -1.7478E-09, 7.7406E-05
DataValue, -0.4, -1.7039E-09, 8.0018E-05
DataValue, -0.2, -1.6602E-09, 8.255E-05
DataValue, 0, -1.6171E-09, 8.5038000000000008E-05
DataValue, 0.2, -1.5724E-09, 8.7476E-05
DataValue, 0.4, -1.5283E-09, 8.986E-05
DataValue, 0.6, -1.4847E-09, 9.216E-05
DataValue, 0.8, -1.4396E-09, 9.437800000000001E-05
DataValue, 1, -1.3938E-09, 9.6632E-05
DataValue, 1.2, -1.3492E-09, 9.8792E-05
DataValue, 1.4000000000000001, -1.3054E-09, 0.00010089800000000001
DataValue, 1.6, -1.2596E-09, 0.00010294400000000001
DataValue, 1.8, -1.2144E-09, 0.000104906
DataValue, 2, -1.1694E-09, 0.000106814
DataValue, 2.2, -1.1245E-09, 0.00010867400000000001
DataValue, 2.4, -1.0794E-09, 0.000110518
DataValue, 2.6, -1.0346E-09, 0.00011231
DataValue, 2.8000000000000003, -9.9474E-10, 0.000113892
DataValue, 3, -9.5240000000000014E-10, 0.0001155
DataValue, 3.2, -9.1055E-10, 0.00011718000000000001
DataValue, 3.4, -8.6884000000000007E-10, 0.00011870000000000001
DataValue, 3.6, -8.2803000000000009E-10, 0.00012020000000000001
DataValue, 3.8000000000000003, -7.8723000000000008E-10, 0.00012168000000000001
DataValue, 4, -7.4874E-10, 0.00012318
DataValue, 4.2, -7.1027000000000007E-10, 0.00012452
DataValue, 4.4, -6.7323000000000006E-10, 0.00012592000000000001
DataValue, 4.6000000000000005, -6.3611000000000009E-10, 0.00012728000000000002
DataValue, 4.8, -5.9878000000000008E-10, 0.00012862
DataValue, 5, -5.6164E-10, 0.00012988
DataValue, 5.2, -5.2574000000000009E-10, 0.00013106
DataValue, 5.4, -4.8894000000000007E-10, 0.00013214000000000002
DataValue, 5.6000000000000005, -4.5284E-10, 0.00013318
DataValue, 5.8, -4.1669000000000004E-10, 0.00013428
DataValue, 6, -3.8067000000000004E-10, 0.00013528000000000002
DataValue, 6.2, -3.4481E-10, 0.0001363
DataValue, 6.4, -3.1006E-10, 0.00013724
DataValue, 6.6000000000000005, -2.7491000000000004E-10, 0.00013822000000000002
DataValue, 6.8, -2.4008E-10, 0.00013904
DataValue, 7, -2.0578E-10, 0.00013984000000000002
DataValue, 7.2, -1.7182E-10, 0.0001406
DataValue, 7.4, -1.3895000000000002E-10, 0.00014138
DataValue, 7.6000000000000005, -1.0635000000000001E-10, 0.00014220000000000001
DataValue, 7.8, -7.452E-11, 0.00014276000000000002
DataValue, 8, -4.4110000000000003E-11, 0.00014354
DataValue, -14, -6.4903E-09, 5.3967E-09
DataValue, -13.8, -5.4926E-09, 5.0666E-09
DataValue, -13.6, -5.3089E-09, 4.8995E-09
DataValue, -13.4, -5.2219E-09, 4.8133E-09
DataValue, -13.200000000000001, -5.1465E-09, 4.7447E-09
DataValue, -13, -5.0817E-09, 4.6904E-09
DataValue, -12.8, -5.0206E-09, 4.6413E-09
DataValue, -12.6, -4.9546E-09, 4.6007E-09
DataValue, -12.4, -4.8893E-09, 4.5825E-09
DataValue, -12.200000000000001, -4.8235E-09, 4.6099E-09
DataValue, -12, -4.7574E-09, 4.7387E-09
DataValue, -11.8, -4.69E-09, 5.0646E-09
DataValue, -11.6, -4.6241E-09, 5.7674E-09
DataValue, -11.4, -4.5521E-09, 7.136E-09
DataValue, -11.200000000000001, -4.4851E-09, 9.6641E-09
DataValue, -11, -4.6205E-09, 1.36048E-08
DataValue, -10.8, -4.4127E-09, 2.08283E-08
DataValue, -10.6, -4.3327E-09, 3.2398699999999995E-08
DataValue, -10.4, -4.2611E-09, 5.0059199999999996E-08
DataValue, -10.200000000000001, -4.1977E-09, 7.68301E-08
DataValue, -10, -4.1401E-09, 1.1528E-07
DataValue, -9.8, -4.0705E-09, 1.7018E-07
DataValue, -9.6, -4.0089E-09, 2.4484E-07
DataValue, -9.4, -3.9503E-09, 3.4358E-07
DataValue, -9.2000000000000011, -3.8884E-09, 4.729E-07
DataValue, -9, -3.831E-09, 6.3636E-07
DataValue, -8.8, -3.7748E-09, 8.4126E-07
DataValue, -8.6, -3.7162E-09, 1.09422E-06
DataValue, -8.4, -3.9498E-09, 1.3392000000000002E-06
DataValue, -8.2, -3.7015E-09, 1.7191000000000002E-06
DataValue, -8, -3.6305E-09, 2.1558E-06
DataValue, -7.8, -3.5663E-09, 2.6658000000000004E-06
DataValue, -7.6000000000000005, -3.5046E-09, 3.2547000000000004E-06
DataValue, -7.4, -3.4481E-09, 3.928E-06
DataValue, -7.2, -3.3947E-09, 4.6844E-06
DataValue, -7, -3.3394E-09, 5.5427E-06
DataValue, -6.8, -3.2833E-09, 6.498700000000001E-06
DataValue, -6.6000000000000005, -3.2305E-09, 7.556400000000001E-06
DataValue, -6.4, -3.1777E-09, 8.7166E-06
DataValue, -6.2, -3.1283E-09, 9.9835E-06
DataValue, -6, -3.0787E-09, 1.133E-05
DataValue, -5.8, -3.0342E-09, 1.2834000000000001E-05
DataValue, -5.6000000000000005, -2.9825E-09, 1.4456E-05
DataValue, -5.4, -2.9351E-09, 1.618E-05
DataValue, -5.2, -2.8869E-09, 1.8028E-05
DataValue, -5, -2.8375E-09, 1.997E-05
DataValue, -4.8, -2.7912E-09, 2.2036E-05
DataValue, -4.6000000000000005, -2.7468E-09, 2.4196E-05
DataValue, -4.4, -2.7013999999999998E-09, 2.6450000000000003E-05
DataValue, -4.2, -2.6567E-09, 2.8814000000000002E-05
DataValue, -4, -2.614E-09, 3.1266E-05
DataValue, -3.8000000000000003, -2.569E-09, 3.3798000000000004E-05
DataValue, -3.6, -2.525E-09, 3.6408E-05
DataValue, -3.4, -2.4813E-09, 3.9094E-05
DataValue, -3.2, -2.4414E-09, 4.1814E-05
DataValue, -3, -2.3975E-09, 4.461E-05
DataValue, -2.8000000000000003, -2.3554E-09, 4.7408000000000004E-05
DataValue, -2.6, -2.3125E-09, 5.0264E-05
DataValue, -2.4, -2.2709E-09, 5.3136E-05
DataValue, -2.2, -2.2295E-09, 5.6022E-05
DataValue, -2, -2.1867E-09, 5.8908E-05
DataValue, -1.8, -2.1432E-09, 6.1780000000000008E-05
DataValue, -1.6, -2.0987E-09, 6.4644E-05
DataValue, -1.4000000000000001, -2.056E-09, 6.7484E-05
DataValue, -1.2, -2.011E-09, 7.0306E-05
DataValue, -1, -1.9649E-09, 7.3082E-05
DataValue, -0.8, -1.9204E-09, 7.5826E-05
DataValue, -0.6, -1.8763E-09, 7.8562E-05
DataValue, -0.4, -1.8302E-09, 8.122E-05
DataValue, -0.2, -1.7857E-09, 8.3870000000000008E-05
DataValue, 0, -1.7398E-09, 8.6416000000000007E-05
DataValue, 0.2, -1.695E-09, 8.8962E-05
DataValue, 0.4, -1.6484E-09, 9.1412E-05
DataValue, 0.6, -1.6008E-09, 9.3792E-05
DataValue, 0.8, -1.5541E-09, 9.613E-05
DataValue, 1, -1.5063E-09, 9.8424E-05
DataValue, 1.2, -1.4611E-09, 0.000100646
DataValue, 1.4000000000000001, -1.4133E-09, 0.00010283800000000001
DataValue, 1.6, -1.3672E-09, 0.000104976
DataValue, 1.8, -1.3198E-09, 0.000107052
DataValue, 2, -1.2732E-09, 0.000109028
DataValue, 2.2, -1.2272E-09, 0.000111018
DataValue, 2.4, -1.1789E-09, 0.00011290800000000001
DataValue, 2.6, -1.132E-09, 0.00011479
DataValue, 2.8000000000000003, -1.0858E-09, 0.00011654
DataValue, 3, -1.0418E-09, 0.00011826000000000001
DataValue, 3.2, -1.0008800000000002E-09, 0.00011988000000000001
DataValue, 3.4, -9.5621000000000015E-10, 0.00012156000000000001
DataValue, 3.6, -9.1389E-10, 0.00012322
DataValue, 3.8000000000000003, -8.715E-10, 0.00012484
DataValue, 4, -8.3107000000000011E-10, 0.0001262
DataValue, 4.2, -7.8952000000000008E-10, 0.00012772
DataValue, 4.4, -7.5003E-10, 0.00012904
DataValue, 4.6000000000000005, -7.1045000000000006E-10, 0.0001304
DataValue, 4.8, -6.7232E-10, 0.00013182
DataValue, 5, -6.3359000000000008E-10, 0.00013308000000000002
